transaction_id,timestamp,amount,merchant_category,customer_age,account_age_days,transaction_count_24h,region,device_type,is_international,is_fraud
T000257,2025-01-11 17:00:00,119.08255977579371,Online,37,2322,5,East,Mobile,0,0
T000258,2025-01-11 18:00:00,,Retail,51,3075,3,North,Mobile,0,0
T000259,2025-01-11 19:00:00,10.222819734932289,Services,43,1052,0,South,Mobile,0,0
T000260,2025-01-11 20:00:00,95.45307155177177,Retail,79,2374,2,West,Mobile,1,0
T000261,2025-01-11 21:00:00,461.05697478463173,Food,79,940,4,North,Mobile,0,0
T000262,2025-01-11 22:00:00,15.092058664226416,Online,22,3221,5,East,Mobile,1,0
T000263,2025-01-11 23:00:00,73.04953249815037,Online,52,540,2,South,Mobile,1,0
T000264,2025-01-12 00:00:00,209.86086379007943,Retail,78,2536,3,North,Desktop,0,1
T000265,2025-01-12 01:00:00,135.003424835367,Retail,45,822,1,West,Mobile,1,1
T000266,2025-01-12 02:00:00,,Online,46,1462,4,East,Desktop,1,0
T000267,2025-01-12 03:00:00,,Online,26,1089,5,East,Desktop,1,0
T000268,2025-01-12 04:00:00,44.549234231494914,Services,69,356,2,North,Mobile,0,0
T000269,2025-01-12 05:00:00,34.75620842670952,Retail,55,3605,4,North,Tablet,1,0
T000270,2025-01-12 06:00:00,165.73745072597123,Services,67,3324,5,East,Mobile,1,0
T000271,2025-01-12 07:00:00,166.13281990870288,Food,23,235,2,East,Mobile,0,0
T000272,2025-01-12 08:00:00,201.7950047367915,Food,36,2275,2,North,Mobile,1,0
T000273,2025-01-12 09:00:00,244.46159618366363,Retail,-1,1549,6,North,Mobile,1,0
T000274,2025-01-12 10:00:00,71.60932369329038,Online,61,3385,0,North,Mobile,1,0
T000275,2025-01-12 11:00:00,69.61843775511993,Retail,74,2097,3,West,Mobile,1,0
T000276,2025-01-12 12:00:00,160.09499323084876,Retail,28,118,3,West,Mobile,1,0
T000277,2025-01-12 13:00:00,104.97190748878002,Travel,19,2102,4,West,Mobile,0,0
T000278,2025-01-12 14:00:00,,Retail,64,1674,10,North,Mobile,1,0
T000279,2025-01-12 15:00:00,158.86194749542048,Online,61,2613,5,West,Desktop,0,0
T000280,2025-01-12 16:00:00,220.7323476346767,Services,-1,1068,4,North,Mobile,1,1
T000281,2025-01-12 17:00:00,41.24824071376542,Services,26,2101,3,East,Mobile,0,0
T000282,2025-01-12 18:00:00,,Services,38,558,1,West,Mobile,0,0
T000283,2025-01-12 19:00:00,,Retail,150,3597,2,South,Mobile,0,0
T000284,2025-01-12 20:00:00,86.34140266094347,Online,51,3174,4,South,Mobile,1,0
T000285,2025-01-12 21:00:00,3.6604104210857,Online,39,1816,4,North,Desktop,1,0
T000286,2025-01-12 22:00:00,62.66069481821096,Retail,20,2006,2,North,Mobile,1,0
T000287,2025-01-12 23:00:00,78.2294585687126,Online,29,2916,1,East,Desktop,1,0
T000288,2025-01-13 00:00:00,33.76306603145225,Retail,45,398,2,East,Desktop,1,0
T000289,2025-01-13 01:00:00,89.36325301461753,Retail,-1,3210,2,West,Mobile,0,0
T000290,2025-01-13 02:00:00,,Online,43,675,1,East,Mobile,0,0
T000291,2025-01-13 03:00:00,,Retail,65,387,3,East,Tablet,0,0
T000292,2025-01-13 04:00:00,172.93513695381358,Services,38,2159,1,North,Desktop,1,0
T000293,2025-01-13 05:00:00,44.65850242077447,Services,45,2662,1,North,Mobile,1,0
T000294,2025-01-13 06:00:00,13.588904129742799,Food,73,2065,4,West,Desktop,0,0
T000295,2025-01-13 07:00:00,73.86535882790156,Retail,150,3254,4,North,Desktop,1,0
T000296,2025-01-13 08:00:00,146.96479404457352,Retail,79,884,3,East,Mobile,1,0
T000297,2025-01-13 09:00:00,24.311800342990335,Retail,50,3608,2,North,Desktop,0,0
T000298,2025-01-13 10:00:00,97.52196186564929,Services,38,541,4,East,Mobile,0,0
T000299,2025-01-13 11:00:00,8.921102898989728,Services,52,171,4,East,Mobile,1,0
T000300,2025-01-13 12:00:00,5.306509591030941,Retail,69,2457,5,North,Tablet,1,0
T000301,2025-01-13 13:00:00,,Travel,51,740,4,South,Desktop,0,0
T000302,2025-01-13 14:00:00,77.79104426947421,Retail,58,1402,1,East,Mobile,1,0
T000303,2025-01-13 15:00:00,101.4537448204616,Online,68,3260,2,South,Mobile,0,0
T000304,2025-01-13 16:00:00,,Services,64,2906,1,North,Desktop,0,1
T000305,2025-01-13 17:00:00,372.3557008699993,Food,35,2278,1,East,Desktop,0,0
T000306,2025-01-13 18:00:00,72.62911192303562,Services,75,119,4,North,Desktop,1,0
T000307,2025-01-13 19:00:00,39.00197141059788,Food,28,3228,2,West,Tablet,0,0
T000308,2025-01-13 20:00:00,158.56539797326863,Online,74,2832,2,East,Desktop,0,0
T000309,2025-01-13 21:00:00,,Food,40,2513,3,North,Mobile,1,0
T000310,2025-01-13 22:00:00,57.798343127330135,Retail,65,2152,0,East,Mobile,0,0
T000311,2025-01-13 23:00:00,8.17051685836699,Food,39,2746,2,East,Mobile,1,0
T000312,2025-01-14 00:00:00,2.5677609541474378,Online,34,1996,1,South,Desktop,1,0
T000313,2025-01-14 01:00:00,328.7379923268602,Food,22,3574,1,South,Desktop,1,0
T000314,2025-01-14 02:00:00,180.77676421150625,Online,61,1706,6,South,Mobile,0,0
T000315,2025-01-14 03:00:00,119.06427327993416,Services,28,1723,1,South,Mobile,0,1
T000316,2025-01-14 04:00:00,,Online,47,2223,2,North,Mobile,1,0
T000317,2025-01-14 05:00:00,19.030653614210873,Services,32,2793,5,South,Mobile,1,0
T000318,2025-01-14 06:00:00,17.012074157285415,Retail,44,1698,2,South,Mobile,1,0
T000319,2025-01-14 07:00:00,28.80059891265836,Retail,52,1445,0,East,Mobile,0,0
T000320,2025-01-14 08:00:00,79.67906483133146,Retail,50,3206,4,East,Mobile,1,0
T000321,2025-01-14 09:00:00,,Retail,37,3463,5,East,Mobile,1,0
T000322,2025-01-14 10:00:00,107.93903496967985,Food,150,1760,3,West,Mobile,1,0
T000323,2025-01-14 11:00:00,32.84122613889959,Retail,150,1525,6,West,Mobile,0,1
T000324,2025-01-14 12:00:00,309.81034985563065,Travel,51,665,1,East,Desktop,1,0
T000325,2025-01-14 13:00:00,133.90174048752263,Online,19,33,1,East,Mobile,0,0
T000326,2025-01-14 14:00:00,,Retail,52,2103,2,South,Desktop,0,0
T000327,2025-01-14 15:00:00,94.6030472037435,Food,57,2567,2,West,Desktop,1,0
T000328,2025-01-14 16:00:00,54.40378655320514,Services,73,2804,4,North,Mobile,1,0
T000329,2025-01-14 17:00:00,28.466129227406352,Online,45,2060,0,South,Mobile,1,0
T000330,2025-01-14 18:00:00,44.00141293231124,Services,64,1552,1,East,Tablet,0,0
T000331,2025-01-14 19:00:00,141.8181847756713,Services,56,720,4,North,Desktop,0,0
T000332,2025-01-14 20:00:00,1.4498079720804276,Retail,23,2603,1,North,Tablet,0,1
T000333,2025-01-14 21:00:00,12.338039223997605,Travel,26,2421,3,East,Desktop,1,0
T000334,2025-01-14 22:00:00,4.709437695252053,Travel,37,484,4,East,Mobile,0,0
T000335,2025-01-14 23:00:00,4.1581451917292425,Services,77,973,6,East,Mobile,1,0
T000336,2025-01-15 00:00:00,193.42030336156586,Retail,18,3300,2,West,Mobile,1,1
T000337,2025-01-15 01:00:00,121.62406117006883,Services,25,2671,2,North,Mobile,1,0
T000338,2025-01-15 02:00:00,64.27845944128924,Retail,72,307,3,North,Mobile,0,0
T000339,2025-01-15 03:00:00,10.295691844781325,Retail,40,457,4,East,Desktop,0,0
T000340,2025-01-15 04:00:00,67.65179657972332,Retail,20,2208,3,South,Mobile,0,1
T000341,2025-01-15 05:00:00,64.14503320943712,Online,21,331,3,East,Mobile,1,0
T000342,2025-01-15 06:00:00,19.019471280022497,Food,75,2824,3,North,Desktop,0,0
T000343,2025-01-15 07:00:00,,Services,42,225,2,South,Desktop,0,0
T000344,2025-01-15 08:00:00,50.83366145832069,Services,-1,3031,5,East,Mobile,1,0
T000345,2025-01-15 09:00:00,95.67224329131345,Online,55,2777,2,East,Desktop,1,0
T000346,2025-01-15 10:00:00,100.81145360409121,Online,32,3576,1,East,Desktop,0,1
T000347,2025-01-15 11:00:00,4.636232402053473,Online,38,1480,3,South,Mobile,1,1
T000348,2025-01-15 12:00:00,46.938400465506156,Travel,52,3117,4,South,Mobile,0,0
T000349,2025-01-15 13:00:00,98.31249947827285,Retail,74,3286,2,North,Mobile,1,0
T000350,2025-01-15 14:00:00,69.94394526077897,Food,70,1083,2,North,Mobile,1,0
T000351,2025-01-15 15:00:00,,Services,70,644,2,South,Mobile,0,0
T000352,2025-01-15 16:00:00,,Online,63,616,3,South,Tablet,1,0
T000353,2025-01-15 17:00:00,,Services,69,195,1,East,Desktop,1,0
T000354,2025-01-15 18:00:00,7.318243625624084,Online,31,489,2,South,Desktop,1,0
T000355,2025-01-15 19:00:00,,Food,53,2205,0,East,Tablet,0,0
T000356,2025-01-15 20:00:00,2.6869072667394427,Travel,29,2658,2,West,Desktop,1,0
T000357,2025-01-15 21:00:00,88.13473778072907,Online,34,1250,2,South,Mobile,1,0
T000358,2025-01-15 22:00:00,281.7255455387152,Retail,56,2460,2,North,Mobile,0,0
T000359,2025-01-15 23:00:00,85.67824455775444,Services,26,3277,4,North,Desktop,0,0
T000360,2025-01-16 00:00:00,49.13006922239072,Travel,52,1103,2,East,Mobile,1,0
T000361,2025-01-16 01:00:00,103.08271578449819,Retail,77,1148,3,South,Mobile,1,1
T000362,2025-01-16 02:00:00,61.29559740510913,Services,30,2519,2,North,Desktop,1,0
T000363,2025-01-16 03:00:00,,Services,32,1242,5,East,Tablet,0,0
T000364,2025-01-16 04:00:00,283.81271462329994,Services,35,516,0,North,Mobile,1,0
T000365,2025-01-16 05:00:00,48.792752735018716,Retail,68,1626,4,East,Desktop,0,0
T000366,2025-01-16 06:00:00,324.9091861506754,Services,50,1128,2,East,Mobile,0,0
T000367,2025-01-16 07:00:00,235.75761837699193,Travel,23,393,6,East,Desktop,1,0
T000368,2025-01-16 08:00:00,21.789626094045,Retail,76,631,2,North,Mobile,1,0
T000369,2025-01-16 09:00:00,7.188415530315702,Retail,44,1848,2,West,Desktop,0,0
T000370,2025-01-16 10:00:00,10.622533548163021,Travel,40,2656,1,East,Mobile,1,0
T000371,2025-01-16 11:00:00,1.8389887847233704,Retail,76,980,1,North,Desktop,1,0
T000372,2025-01-16 12:00:00,,Food,44,434,2,North,Mobile,0,1
T000373,2025-01-16 13:00:00,114.88748725771671,Online,51,unknown,1,South,Mobile,1,0
T000374,2025-01-16 14:00:00,,Retail,73,3215,5,West,Mobile,0,1
T000375,2025-01-16 15:00:00,38.41571882948685,Food,63,2588,3,West,Mobile,1,0
T000376,2025-01-16 16:00:00,186.3526040097277,Online,55,278,2,East,Mobile,0,0
T000377,2025-01-16 17:00:00,2.354700318071151,Online,31,233,3,West,Mobile,0,0
T000378,2025-01-16 18:00:00,168.45305061859585,Online,53,1553,2,North,Desktop,1,0
T000379,2025-01-16 19:00:00,33.10834668396295,Services,70,1595,2,North,Desktop,0,0
T000380,2025-01-16 20:00:00,12.575011982910764,Retail,25,1114,1,West,Mobile,0,0
T000381,2025-01-16 21:00:00,119.31554084399134,Online,79,3564,7,West,Desktop,1,0
T000382,2025-01-16 22:00:00,,Travel,52,3271,2,South,Mobile,1,0
T000383,2025-01-16 23:00:00,209.94158140869467,Retail,36,2410,4,West,Mobile,1,0
T000384,2025-01-17 00:00:00,,Services,47,3513,6,West,Mobile,0,0
T000385,2025-01-17 01:00:00,162.69958059939782,Online,31,26,3,West,Mobile,0,0
T000386,2025-01-17 02:00:00,33.13338623067386,Food,76,3097,1,West,Mobile,0,0
T000387,2025-01-17 03:00:00,,Retail,37,1418,2,West,Tablet,1,0
T000388,2025-01-17 04:00:00,138.87563960054248,Travel,66,2555,1,North,Mobile,0,0
T000389,2025-01-17 05:00:00,164.42091832434195,Online,42,3373,0,West,Mobile,0,0
T000390,2025-01-17 06:00:00,,Retail,57,3411,1,North,Mobile,1,0
T000391,2025-01-17 07:00:00,53.2079354152605,Retail,41,2315,4,West,Desktop,0,0
T000392,2025-01-17 08:00:00,46.52439119617327,Retail,31,461,4,South,Desktop,1,0
T000393,2025-01-17 09:00:00,149.7954503343587,Online,43,2504,6,East,Desktop,1,0
T000394,2025-01-17 10:00:00,,Online,150,3432,1,South,Tablet,1,0
T000395,2025-01-17 11:00:00,267.0137924399326,Food,40,1092,5,North,Tablet,0,0
T000396,2025-01-17 12:00:00,195.48391571662492,Online,39,1007,7,South,Desktop,0,0
T000397,2025-01-17 13:00:00,56.035560944215966,Retail,65,2911,2,West,Mobile,0,0
T000398,2025-01-17 14:00:00,138.97847164954612,Services,74,3484,2,West,Desktop,1,0
T000399,2025-01-17 15:00:00,,Services,36,1995,1,South,Mobile,1,0
T000400,2025-01-17 16:00:00,,Retail,63,unknown,3,West,Desktop,1,1
T000401,2025-01-17 17:00:00,232.8445680867632,Retail,68,1073,4,West,Desktop,0,0
T000402,2025-01-17 18:00:00,70.37074897567544,Retail,20,2612,3,East,Desktop,0,0
T000403,2025-01-17 19:00:00,175.133255752333,Services,59,3174,2,North,Mobile,0,0
T000404,2025-01-17 20:00:00,38.57354261645083,Services,36,216,2,West,Desktop,0,0
T000405,2025-01-17 21:00:00,225.87905145459263,Online,26,3510,2,East,Tablet,0,0
T000406,2025-01-17 22:00:00,49.29884540601712,Food,45,1724,4,West,Mobile,1,0
T000407,2025-01-17 23:00:00,1.0896806615175478,Food,37,1593,6,West,Mobile,0,0
T000408,2025-01-18 00:00:00,235.79072969624536,Services,62,2607,1,West,Desktop,1,0
T000409,2025-01-18 01:00:00,9.572561054847526,Food,24,159,5,East,Tablet,1,0
T000410,2025-01-18 02:00:00,,Retail,31,2537,0,South,Mobile,0,0
T000411,2025-01-18 03:00:00,299.69723831882857,Retail,26,686,4,South,Mobile,1,0
T000412,2025-01-18 04:00:00,300.79495401039895,Retail,76,3314,4,South,Mobile,0,0
T000413,2025-01-18 05:00:00,85.19972910552637,Retail,77,2842,5,North,Mobile,0,0
T000414,2025-01-18 06:00:00,99.92300803905246,Online,72,1777,1,East,Tablet,1,0
T000415,2025-01-18 07:00:00,59.50146636228576,Travel,74,2053,5,East,Desktop,0,0
T000416,2025-01-18 08:00:00,,Retail,77,1844,2,West,Desktop,0,0
T000417,2025-01-18 09:00:00,,Retail,36,2409,2,North,Mobile,1,0
T000418,2025-01-18 10:00:00,111.63235799285063,Online,-1,2507,6,East,Desktop,1,0
T000419,2025-01-18 11:00:00,139.58378736630772,Travel,150,2296,1,North,Mobile,1,0
T000420,2025-01-18 12:00:00,156.81954162211485,Online,31,1590,3,North,Mobile,1,0
T000421,2025-01-18 13:00:00,155.88310318487416,Online,73,1697,5,North,Mobile,1,0
T000422,2025-01-18 14:00:00,9.563694654031945,Retail,150,2994,3,East,Mobile,1,0
T000423,2025-01-18 15:00:00,68.20495965733559,Retail,70,2470,0,North,Mobile,0,0
T000424,2025-01-18 16:00:00,5.928170644873779,Travel,78,1947,4,East,Mobile,0,1
T000425,2025-01-18 17:00:00,79.74613156953929,Travel,53,2063,2,North,Mobile,0,0
T000426,2025-01-18 18:00:00,58.255527498728355,Retail,57,2784,1,West,Mobile,1,0
T000427,2025-01-18 19:00:00,218.66186642208012,Travel,34,3645,6,West,Desktop,0,0
T000428,2025-01-18 20:00:00,43.21916194678851,Services,47,1146,5,West,Mobile,1,0
T000429,2025-01-18 21:00:00,12.450597755245086,Food,26,2325,4,West,Tablet,0,0
T000430,2025-01-18 22:00:00,15.430765454211937,Online,50,1582,1,West,Mobile,1,0
T000431,2025-01-18 23:00:00,,Online,73,2501,2,West,Desktop,0,0
T000432,2025-01-19 00:00:00,96.2905679748035,Online,69,3462,2,East,Desktop,1,0
T000433,2025-01-19 01:00:00,10.660871224538544,Services,42,3366,2,North,Tablet,1,0
T000434,2025-01-19 02:00:00,8.785552166860509,Retail,31,3646,2,South,Desktop,1,0
T000435,2025-01-19 03:00:00,120.72084716530998,Retail,28,2646,0,North,Mobile,1,0
T000436,2025-01-19 04:00:00,7.554608952579714,Online,70,2494,8,East,Mobile,0,0
T000437,2025-01-19 05:00:00,172.51858538085813,Services,52,2258,4,East,Mobile,0,0
T000438,2025-01-19 06:00:00,122.4999753130005,Retail,58,2762,2,West,Mobile,1,0
T000439,2025-01-19 07:00:00,,Services,76,2350,3,West,Mobile,1,0
T000440,2025-01-19 08:00:00,8.86538677778067,Travel,31,1933,4,South,Desktop,1,0
T000441,2025-01-19 09:00:00,431.54585620580923,Retail,47,3295,3,East,Mobile,0,0
T000442,2025-01-19 10:00:00,46.883758255228955,Services,-1,1758,5,West,Desktop,1,0
T000443,2025-01-19 11:00:00,46.305526047531245,Online,-1,2051,6,South,Tablet,1,0
T000444,2025-01-19 12:00:00,167.55754032826772,Food,76,990,9,West,Desktop,0,0
T000445,2025-01-19 13:00:00,294.21645379632434,Retail,21,1542,4,North,Desktop,1,0
T000446,2025-01-19 14:00:00,,Services,45,1117,5,East,Desktop,1,0
T000447,2025-01-19 15:00:00,,Food,25,2568,3,South,Mobile,0,1
T000448,2025-01-19 16:00:00,47.202099961912566,Travel,19,3500,2,West,Mobile,1,0
T000449,2025-01-19 17:00:00,8.719399369795726,Services,58,493,1,East,Tablet,1,0
T000450,2025-01-19 18:00:00,,Online,78,3307,3,North,Tablet,0,0
T000451,2025-01-19 19:00:00,81.7360407561493,Services,63,620,2,North,Desktop,1,0
T000452,2025-01-19 20:00:00,55.20331253049737,Food,39,3233,3,South,Mobile,0,0
T000453,2025-01-19 21:00:00,236.82376754780904,Services,58,2379,3,West,Desktop,1,0
T000454,2025-01-19 22:00:00,11.788020797188024,Retail,73,2381,4,West,Mobile,1,0
T000455,2025-01-19 23:00:00,67.85051093729543,Travel,72,2098,1,South,Mobile,1,0
T000456,2025-01-20 00:00:00,,Services,-1,1547,4,South,Mobile,1,1
T000457,2025-01-20 01:00:00,63.235436958292624,Services,46,863,2,East,Mobile,1,0
T000458,2025-01-20 02:00:00,5.795043106592577,Retail,79,1692,3,East,Mobile,0,0
T000459,2025-01-20 03:00:00,12.649099593117121,Services,66,3564,2,West,Mobile,1,1
T000460,2025-01-20 04:00:00,,Online,65,1606,2,South,Mobile,1,0
T000461,2025-01-20 05:00:00,104.75683864069715,Services,47,2320,4,East,Mobile,0,0
T000462,2025-01-20 06:00:00,137.05977175964728,Retail,29,580,4,East,Desktop,0,0
T000463,2025-01-20 07:00:00,87.55537772028686,Services,52,unknown,7,West,Desktop,1,0
T000464,2025-01-20 08:00:00,327.4720209102377,Travel,28,1276,0,West,Mobile,0,0
T000465,2025-01-20 09:00:00,46.97965779202672,Retail,-1,2608,2,West,Mobile,1,0
T000466,2025-01-20 10:00:00,33.646915742055874,Travel,67,2744,1,East,Desktop,0,0
T000467,2025-01-20 11:00:00,202.95025381702297,Online,38,1856,5,South,Mobile,0,0
T000468,2025-01-20 12:00:00,25.308206773185336,Food,38,3162,2,West,Mobile,1,0
T000469,2025-01-20 13:00:00,330.2870106251911,Food,22,2494,0,South,Desktop,0,0
T000470,2025-01-20 14:00:00,1.2228944358969307,Services,65,3065,1,South,Tablet,1,0
T000471,2025-01-20 15:00:00,350.25269228794815,Services,150,1356,4,South,Mobile,0,0
T000472,2025-01-20 16:00:00,4.4118998618501895,Food,54,1163,6,West,Mobile,0,1
T000473,2025-01-20 17:00:00,221.77212291600088,Online,20,357,1,North,Mobile,0,0
T000474,2025-01-20 18:00:00,75.01432503493903,Online,61,1625,2,South,Mobile,1,0
T000475,2025-01-20 19:00:00,495.68286079260326,Services,50,2322,4,South,Mobile,1,1
T000476,2025-01-20 20:00:00,7.666137595445494,Food,70,3091,5,North,Mobile,0,0
T000477,2025-01-20 21:00:00,80.71096637333488,Food,78,2007,2,North,Mobile,1,0
T000478,2025-01-20 22:00:00,348.3575221256005,Food,26,2359,3,West,Tablet,1,0
T000479,2025-01-20 23:00:00,74.0443933181044,Online,78,870,4,West,Desktop,1,0
T000480,2025-01-21 00:00:00,,Food,-1,886,4,South,Desktop,0,0
T000481,2025-01-21 01:00:00,118.99012381167742,Retail,-1,2002,2,West,Desktop,1,1
T000482,2025-01-21 02:00:00,60.61277556769509,Online,52,2202,6,West,Mobile,0,0
T000483,2025-01-21 03:00:00,98.76741730080221,Retail,34,1414,3,South,Desktop,0,0
T000484,2025-01-21 04:00:00,87.78258618057556,Online,51,1284,1,East,Mobile,0,0
T000485,2025-01-21 05:00:00,231.42327694826474,Online,41,620,4,West,Mobile,0,0
T000486,2025-01-21 06:00:00,4.6511461743480975,Online,49,883,1,South,Desktop,0,0
T000487,2025-01-21 07:00:00,32.98427258987584,Services,18,797,4,North,Desktop,1,0
T000488,2025-01-21 08:00:00,300.39960058609313,Online,25,3643,2,West,Desktop,1,0
T000489,2025-01-21 09:00:00,220.9675828453486,Online,62,2173,2,East,Mobile,0,0
T000490,2025-01-21 10:00:00,60.817526195962,Retail,40,3426,2,North,Tablet,1,0
T000491,2025-01-21 11:00:00,96.79330287389773,Online,64,1297,3,East,Tablet,1,0
T000492,2025-01-21 12:00:00,32.48734198951301,Retail,57,619,6,East,Mobile,1,0
T000493,2025-01-21 13:00:00,20.84041614360645,Retail,29,1835,2,West,Mobile,1,0
T000494,2025-01-21 14:00:00,62.305859880409876,Services,71,unknown,4,East,Mobile,1,0
T000495,2025-01-21 15:00:00,43.595353461673334,Services,29,2896,1,South,Tablet,1,0
T000496,2025-01-21 16:00:00,87.6243706006643,Services,63,2498,0,East,Mobile,1,0
T000497,2025-01-21 17:00:00,8.09222844331848,Online,64,930,1,East,Mobile,0,0
T000498,2025-01-21 18:00:00,366.4960122522567,Online,32,1271,3,North,Mobile,0,0
T000499,2025-01-21 19:00:00,428.38655755525383,Food,58,520,3,East,Mobile,0,0
T000500,2025-01-21 20:00:00,119.78638819127893,Online,-1,3213,3,West,Desktop,1,0
T000501,2025-01-21 21:00:00,76.80784344120899,Online,43,2410,4,North,Mobile,1,0
T000502,2025-01-21 22:00:00,37.037930155436,Retail,69,8,4,East,Tablet,0,0
T000503,2025-01-21 23:00:00,168.09071674879968,Online,46,2526,3,South,Desktop,1,1
T000504,2025-01-22 00:00:00,115.43295836488157,Online,39,3424,4,South,Desktop,1,0
T000505,2025-01-22 01:00:00,17.747365410048836,Online,57,2020,3,South,Mobile,0,0
T000506,2025-01-22 02:00:00,241.83010919991276,Services,38,495,5,South,Mobile,0,0
T000507,2025-01-22 03:00:00,,Online,68,1630,4,West,Mobile,0,0
T000508,2025-01-22 04:00:00,299.1738525033436,Services,55,2881,1,South,Mobile,1,0
T000509,2025-01-22 05:00:00,129.36040041961343,Food,37,3499,1,East,Mobile,1,0
T000510,2025-01-22 06:00:00,95.04040195913728,Food,74,1063,1,North,Tablet,1,0
T000511,2025-01-22 07:00:00,54.170250659311336,Services,46,unknown,2,West,Mobile,0,1
T000512,2025-01-22 08:00:00,269.9018361547118,Travel,68,187,2,East,Mobile,0,0
T000513,2025-01-22 09:00:00,201.039238004692,Retail,21,2802,4,East,Mobile,1,0
