transaction_id,timestamp,amount,merchant_category,customer_age,account_age_days,transaction_count_24h,region,device_type,is_international,is_fraud
T000514,2025-01-22 10:00:00,4.627293865312279,Retail,72,1878,2,South,Mobile,0,0
T000515,2025-01-22 11:00:00,2.6720816866511363,Retail,24,2141,3,South,Tablet,0,0
T000516,2025-01-22 12:00:00,,Services,45,86,4,North,Mobile,1,0
T000517,2025-01-22 13:00:00,166.36477229960863,Food,45,3116,4,West,Mobile,0,0
T000518,2025-01-22 14:00:00,436.4275468220168,Retail,21,137,4,South,Desktop,0,0
T000519,2025-01-22 15:00:00,16.30095099344797,Travel,39,2469,5,East,Mobile,0,0
T000520,2025-01-22 16:00:00,,Retail,29,2122,3,East,Mobile,1,0
T000521,2025-01-22 17:00:00,47.947369975809615,Travel,62,3620,6,South,Mobile,1,1
T000522,2025-01-22 18:00:00,350.3708554375963,Online,20,1637,2,East,Mobile,0,0
T000523,2025-01-22 19:00:00,184.59132074336347,Retail,39,3584,4,East,Mobile,1,0
T000524,2025-01-22 20:00:00,182.21900464698572,Online,61,3228,3,East,Mobile,1,0
T000525,2025-01-22 21:00:00,63.24155711397735,Retail,150,3327,2,South,Desktop,1,0
T000526,2025-01-22 22:00:00,53.5834936327349,Retail,41,2219,5,South,Mobile,0,0
T000527,2025-01-22 23:00:00,31.93888921500612,Online,51,1752,2,North,Desktop,1,0
T000528,2025-01-23 00:00:00,5.802696384483622,Food,44,2218,1,West,Desktop,0,0
T000529,2025-01-23 01:00:00,200.04261400033104,Online,72,1788,2,East,Mobile,0,0
T000530,2025-01-23 02:00:00,167.61174392499228,Online,58,872,2,South,Mobile,1,0
T000531,2025-01-23 03:00:00,817.2445597818082,Services,18,2370,6,West,Mobile,0,0
T000532,2025-01-23 04:00:00,,Services,25,3639,2,North,Desktop,1,0
T000533,2025-01-23 05:00:00,81.0651592641394,Retail,40,2504,3,West,Desktop,1,0
T000534,2025-01-23 06:00:00,146.52830902062607,Online,55,944,3,West,Desktop,0,1
T000535,2025-01-23 07:00:00,289.6171682874436,Retail,23,1627,4,West,Mobile,0,1
T000536,2025-01-23 08:00:00,189.47720147092457,Retail,39,2838,2,West,Tablet,1,0
T000537,2025-01-23 09:00:00,28.415244458114653,Services,42,2661,2,South,Mobile,1,0
T000538,2025-01-23 10:00:00,59.88268273998645,Retail,35,3227,3,North,Mobile,1,0
T000539,2025-01-23 11:00:00,,Online,34,unknown,4,East,Mobile,1,0
T000540,2025-01-23 12:00:00,308.0223786441709,Services,78,349,5,South,Mobile,0,0
T000541,2025-01-23 13:00:00,93.18477025886182,Retail,29,3523,6,North,Mobile,0,0
T000542,2025-01-23 14:00:00,25.96037254184837,Services,23,1677,0,West,Desktop,0,0
T000543,2025-01-23 15:00:00,111.38295391732503,Retail,43,1197,3,South,Desktop,1,0
T000544,2025-01-23 16:00:00,96.26704347430717,Travel,44,10,2,West,Desktop,0,0
T000545,2025-01-23 17:00:00,,Online,25,2788,5,West,Mobile,0,0
T000546,2025-01-23 18:00:00,12.053912139846927,Food,36,3337,4,West,Desktop,0,0
T000547,2025-01-23 19:00:00,111.34412835191021,Services,77,1462,1,West,Mobile,0,0
T000548,2025-01-23 20:00:00,73.46104241860377,Retail,59,3319,1,West,Mobile,1,0
T000549,2025-01-23 21:00:00,147.9807080960515,Services,18,667,2,West,Mobile,0,0
T000550,2025-01-23 22:00:00,73.4309860423515,Travel,74,2594,2,East,Mobile,0,0
T000551,2025-01-23 23:00:00,191.1770111308484,Services,46,1523,2,South,Mobile,0,0
T000552,2025-01-24 00:00:00,80.27541190214875,Food,62,2177,3,West,Mobile,0,0
T000553,2025-01-24 01:00:00,,Food,66,601,0,West,Mobile,1,0
T000554,2025-01-24 02:00:00,209.27586432297716,Retail,52,2653,0,South,Tablet,1,0
T000555,2025-01-24 03:00:00,51.6647313988117,Retail,57,327,3,North,Mobile,0,0
T000556,2025-01-24 04:00:00,14.388795539029894,Services,31,980,2,East,Tablet,1,0
T000557,2025-01-24 05:00:00,2.920502143209468,Online,52,2452,5,North,Desktop,1,0
T000558,2025-01-24 06:00:00,140.70574526625856,Food,65,629,4,West,Mobile,1,0
T000559,2025-01-24 07:00:00,96.83989670606796,Travel,62,1630,1,West,Desktop,1,1
T000560,2025-01-24 08:00:00,121.76653477978765,Online,37,3431,4,North,Mobile,0,0
T000561,2025-01-24 09:00:00,23.948149349344348,Retail,73,2766,6,East,Desktop,1,1
T000562,2025-01-24 10:00:00,14.661255122827866,Food,66,3089,2,North,Mobile,1,0
T000563,2025-01-24 11:00:00,1.4651476265668781,Retail,30,274,1,East,Tablet,0,0
T000564,2025-01-24 12:00:00,43.168726151506924,Food,78,685,4,South,Desktop,0,0
T000565,2025-01-24 13:00:00,89.13973756649446,Online,55,116,6,East,Desktop,0,0
T000566,2025-01-24 14:00:00,49.79818675611507,Services,66,861,2,South,Desktop,0,1
T000567,2025-01-24 15:00:00,57.53195628284312,Retail,63,2004,5,North,Mobile,1,0
T000568,2025-01-24 16:00:00,,Services,66,693,2,South,Mobile,0,0
T000569,2025-01-24 17:00:00,42.81026144251117,Online,79,3163,1,North,Mobile,1,0
T000570,2025-01-24 18:00:00,72.15250280723211,Services,25,1106,1,East,Mobile,1,0
T000571,2025-01-24 19:00:00,153.08717377197016,Retail,60,2372,1,North,Mobile,0,0
T000572,2025-01-24 20:00:00,50.50801312991797,Services,37,3009,1,East,Desktop,0,0
T000573,2025-01-24 21:00:00,97.30904753530854,Food,77,2162,2,West,Mobile,1,0
T000574,2025-01-24 22:00:00,198.31406436843068,Retail,50,1793,2,West,Tablet,1,0
T000575,2025-01-24 23:00:00,298.6190415374668,Retail,43,3130,1,West,Desktop,0,0
T000576,2025-01-25 00:00:00,15.908187931483598,Retail,56,154,1,West,Mobile,0,0
T000577,2025-01-25 01:00:00,261.1662763042079,Services,38,1901,3,North,Tablet,0,0
T000578,2025-01-25 02:00:00,,Services,70,1428,3,North,Mobile,1,0
T000579,2025-01-25 03:00:00,29.873545435139576,Online,66,1290,1,East,Desktop,1,0
T000580,2025-01-25 04:00:00,61.45869673706975,Retail,79,315,3,West,Mobile,0,0
T000581,2025-01-25 05:00:00,391.36530975805914,Online,59,1065,4,West,Mobile,1,0
T000582,2025-01-25 06:00:00,67.84912926673597,Services,60,105,3,North,Mobile,0,0
T000583,2025-01-25 07:00:00,,Online,71,1925,3,South,Mobile,1,0
T000584,2025-01-25 08:00:00,100.34862739576596,Travel,79,1914,5,North,Mobile,1,0
T000585,2025-01-25 09:00:00,27.462846771560294,Retail,58,1217,2,West,Mobile,0,0
T000586,2025-01-25 10:00:00,7.889530497623504,Services,26,1425,1,East,Mobile,0,0
T000587,2025-01-25 11:00:00,13.797521971241586,Online,41,3350,1,North,Tablet,0,0
T000588,2025-01-25 12:00:00,13.701842406700711,Online,54,2402,3,South,Mobile,1,1
T000589,2025-01-25 13:00:00,16.475990155667297,Services,66,3064,2,East,Mobile,1,0
T000590,2025-01-25 14:00:00,,Services,58,1773,6,West,Desktop,0,0
T000591,2025-01-25 15:00:00,102.40840510758065,Travel,34,1961,0,North,Desktop,1,0
T000592,2025-01-25 16:00:00,20.074635703448163,Retail,41,2781,3,West,Tablet,0,0
T000593,2025-01-25 17:00:00,42.413931579480526,Retail,38,1604,4,East,Mobile,1,0
T000594,2025-01-25 18:00:00,227.09741251283577,Services,68,709,5,West,Mobile,0,0
T000595,2025-01-25 19:00:00,64.23811416465936,Services,76,3328,1,West,Mobile,1,0
T000596,2025-01-25 20:00:00,110.12890836523806,Retail,56,651,2,North,Mobile,1,0
T000597,2025-01-25 21:00:00,18.91285171132165,Retail,72,2872,2,North,Desktop,1,0
T000598,2025-01-25 22:00:00,,Retail,58,947,2,East,Mobile,1,0
T000599,2025-01-25 23:00:00,,Food,56,661,4,North,Tablet,0,0
T000600,2025-01-26 00:00:00,18.504734406558086,Retail,30,2147,3,West,Mobile,1,0
T000601,2025-01-26 01:00:00,,Online,28,2636,2,East,Tablet,0,0
T000602,2025-01-26 02:00:00,,Retail,63,2330,1,West,Mobile,0,0
T000603,2025-01-26 03:00:00,,Online,36,2451,2,South,Desktop,0,0
T000604,2025-01-26 04:00:00,12.855621349335253,Retail,28,1133,4,South,Tablet,0,0
T000605,2025-01-26 05:00:00,61.76293433653791,Online,30,unknown,3,East,Tablet,1,0
T000606,2025-01-26 06:00:00,23.109220634509658,Retail,63,2247,4,North,Mobile,0,0
T000607,2025-01-26 07:00:00,45.29811155109185,Food,62,3375,2,East,Mobile,1,0
T000608,2025-01-26 08:00:00,70.00051847143304,Retail,18,2039,3,West,Desktop,1,0
T000609,2025-01-26 09:00:00,117.24574340125422,Online,57,2375,0,South,Mobile,1,0
T000610,2025-01-26 10:00:00,4.010573010001543,Food,61,2202,3,West,Mobile,1,0
T000611,2025-01-26 11:00:00,160.64942438261195,Services,36,552,3,North,Mobile,0,0
T000612,2025-01-26 12:00:00,98.85936903672963,Online,29,405,3,South,Mobile,1,0
T000613,2025-01-26 13:00:00,8.529543037633426,Online,25,462,1,West,Mobile,0,0
T000614,2025-01-26 14:00:00,206.81346984880906,Online,25,2180,3,West,Mobile,1,0
T000615,2025-01-26 15:00:00,253.6693546378928,Services,78,2839,1,East,Mobile,1,0
T000616,2025-01-26 16:00:00,6.30228275601634,Travel,70,874,4,West,Mobile,0,0
T000617,2025-01-26 17:00:00,32.41768431286508,Services,62,84,0,East,Mobile,1,0
T000618,2025-01-26 18:00:00,164.09351832266427,Services,29,1423,4,South,Mobile,1,0
T000619,2025-01-26 19:00:00,137.93572402143084,Services,78,2802,3,South,Mobile,1,0
T000620,2025-01-26 20:00:00,20.397963206180048,Online,65,2676,2,West,Tablet,1,0
T000621,2025-01-26 21:00:00,23.489903118153325,Retail,50,3181,2,North,Tablet,1,0
T000622,2025-01-26 22:00:00,46.27851100243697,Services,62,221,4,East,Tablet,0,0
T000623,2025-01-26 23:00:00,66.26625646686144,Travel,43,2601,3,East,Desktop,1,0
T000624,2025-01-27 00:00:00,96.3001834058552,Retail,56,1392,3,East,Mobile,1,0
T000625,2025-01-27 01:00:00,46.03125630003512,Services,45,3219,3,South,Desktop,0,0
T000626,2025-01-27 02:00:00,62.08911092209176,Retail,75,112,7,South,Mobile,1,0
T000627,2025-01-27 03:00:00,137.62289403898424,Online,22,615,6,North,Desktop,0,0
T000628,2025-01-27 04:00:00,3.7372952321478463,Retail,25,1582,2,East,Mobile,1,0
T000629,2025-01-27 05:00:00,29.093662188239723,Online,42,2972,0,East,Desktop,1,0
T000630,2025-01-27 06:00:00,124.94918749560257,Food,44,3566,3,East,Mobile,0,0
T000631,2025-01-27 07:00:00,225.57667543306135,Online,63,3577,4,East,Mobile,1,0
T000632,2025-01-27 08:00:00,71.67791122084009,Services,40,475,1,North,Desktop,1,0
T000633,2025-01-27 09:00:00,75.95295023530689,Food,47,2884,1,West,Mobile,0,0
T000634,2025-01-27 10:00:00,11.336133854066338,Travel,62,1914,6,East,Mobile,0,0
T000635,2025-01-27 11:00:00,59.314324608355086,Retail,64,271,8,North,Mobile,1,0
T000636,2025-01-27 12:00:00,76.060679905529,Online,40,unknown,1,South,Mobile,0,0
T000637,2025-01-27 13:00:00,,Retail,66,1921,2,West,Mobile,1,1
T000638,2025-01-27 14:00:00,31.367461187854385,Travel,64,2755,4,West,Tablet,0,0
T000639,2025-01-27 15:00:00,47.3664984802472,Travel,37,1391,4,South,Mobile,1,0
T000640,2025-01-27 16:00:00,2.0275360750314513,Online,35,3352,4,East,Mobile,0,0
T000641,2025-01-27 17:00:00,38.872476125613574,Food,35,3355,2,North,Mobile,0,0
T000642,2025-01-27 18:00:00,23.755693562362985,Online,19,40,5,North,Desktop,0,0
T000643,2025-01-27 19:00:00,39.67492302319827,Services,21,1983,5,East,Desktop,0,0
T000644,2025-01-27 20:00:00,12.756310328478126,Retail,47,2237,2,East,Desktop,0,0
T000645,2025-01-27 21:00:00,221.20798999430247,Food,50,3236,2,West,Desktop,0,1
T000646,2025-01-27 22:00:00,90.03988138795597,Retail,53,994,6,South,Tablet,0,0
T000647,2025-01-27 23:00:00,,Food,35,2013,7,North,Desktop,0,0
T000648,2025-01-28 00:00:00,155.67090323777913,Food,54,3608,2,South,Desktop,0,0
T000649,2025-01-28 01:00:00,69.00364218488852,Services,36,2584,3,North,Mobile,1,0
T000650,2025-01-28 02:00:00,9.093209451745585,Retail,64,3076,2,North,Desktop,0,0
T000651,2025-01-28 03:00:00,77.02583632948226,Online,45,290,6,South,Mobile,1,0
T000652,2025-01-28 04:00:00,88.39230578713736,Retail,57,2481,1,South,Desktop,0,0
T000653,2025-01-28 05:00:00,136.82166488084093,Online,37,2519,4,South,Desktop,1,0
T000654,2025-01-28 06:00:00,56.50346493829821,Retail,66,3253,1,East,Desktop,1,0
T000655,2025-01-28 07:00:00,13.648466672931223,Travel,50,3320,1,North,Desktop,0,1
T000656,2025-01-28 08:00:00,33.37621802617039,Services,29,2676,3,North,Mobile,0,0
T000657,2025-01-28 09:00:00,45.111482547462344,Online,75,279,4,East,Mobile,1,0
T000658,2025-01-28 10:00:00,103.82246116218616,Online,68,2925,5,North,Mobile,1,0
T000659,2025-01-28 11:00:00,,Online,32,581,2,East,Tablet,0,0
T000660,2025-01-28 12:00:00,44.020675965180615,Services,58,863,4,North,Desktop,0,0
T000661,2025-01-28 13:00:00,430.6195772169812,Online,56,254,3,South,Desktop,0,0
T000662,2025-01-28 14:00:00,93.08330084672093,Travel,19,181,3,North,Desktop,1,0
T000663,2025-01-28 15:00:00,,Online,46,681,1,North,Desktop,0,0
T000664,2025-01-28 16:00:00,10.734300462488685,Travel,58,825,4,East,Tablet,0,0
T000665,2025-01-28 17:00:00,,Food,27,3581,1,West,Desktop,0,0
T000666,2025-01-28 18:00:00,28.230684939514095,Retail,19,700,4,North,Desktop,0,0
T000667,2025-01-28 19:00:00,17.516487495429402,Travel,68,2614,1,South,Desktop,0,0
T000668,2025-01-28 20:00:00,20.64917454545804,Retail,28,1350,1,East,Mobile,1,0
T000669,2025-01-28 21:00:00,,Food,30,1381,2,South,Desktop,1,0
T000670,2025-01-28 22:00:00,19.0402433662887,Online,27,1674,0,West,Mobile,0,0
T000671,2025-01-28 23:00:00,227.07514493559154,Food,31,2728,1,North,Mobile,0,0
T000672,2025-01-29 00:00:00,8.363571259200016,Food,35,2439,2,West,Desktop,1,0
T000673,2025-01-29 01:00:00,74.34123501127027,Food,68,1639,2,South,Mobile,0,0
T000674,2025-01-29 02:00:00,52.830555648930236,Food,71,1958,0,South,Tablet,1,0
T000675,2025-01-29 03:00:00,403.86421660159203,Online,26,3157,3,West,Mobile,0,1
T000676,2025-01-29 04:00:00,11.88273456974049,Retail,74,3389,3,East,Mobile,1,0
T000677,2025-01-29 05:00:00,,Online,56,212,3,East,Mobile,1,0
T000678,2025-01-29 06:00:00,,Retail,45,1539,1,East,Mobile,0,0
T000679,2025-01-29 07:00:00,,Services,20,384,1,East,Mobile,1,0
T000680,2025-01-29 08:00:00,,Online,37,1715,6,North,Mobile,0,0
T000681,2025-01-29 09:00:00,29.827508353350463,Travel,23,342,0,East,Mobile,1,0
T000682,2025-01-29 10:00:00,18.739953278648752,Services,44,1839,2,North,Mobile,0,0
T000683,2025-01-29 11:00:00,,Food,70,1988,4,West,Mobile,0,0
T000684,2025-01-29 12:00:00,265.0385094959955,Retail,19,844,5,West,Desktop,0,0
T000685,2025-01-29 13:00:00,,Food,46,3110,3,South,Mobile,1,0
T000686,2025-01-29 14:00:00,84.77275614585865,Travel,55,1535,2,South,Desktop,0,0
T000687,2025-01-29 15:00:00,32.847503081065085,Online,20,420,2,North,Desktop,0,0
T000688,2025-01-29 16:00:00,146.74737584120885,Services,33,2799,4,North,Mobile,0,0
T000689,2025-01-29 17:00:00,20.707798214607084,Food,47,3241,4,West,Tablet,1,0
T000690,2025-01-29 18:00:00,39.108781311923266,Retail,57,1989,1,North,Desktop,0,0
T000691,2025-01-29 19:00:00,55.414455006983054,Online,19,1933,5,South,Desktop,1,0
T000692,2025-01-29 20:00:00,70.84849626446984,Online,34,3415,1,West,Mobile,1,0
T000693,2025-01-29 21:00:00,27.76125835696058,Retail,58,1850,4,West,Desktop,1,0
T000694,2025-01-29 22:00:00,12.198327214413544,Online,79,306,2,East,Desktop,0,0
T000695,2025-01-29 23:00:00,94.31996574293565,Retail,29,3614,5,East,Mobile,0,0
T000696,2025-01-30 00:00:00,34.05633684365418,Retail,52,2750,2,East,Mobile,1,0
T000697,2025-01-30 01:00:00,87.04530682924437,Retail,60,869,6,West,Mobile,0,0
T000698,2025-01-30 02:00:00,,Travel,18,2585,2,East,Desktop,0,0
T000699,2025-01-30 03:00:00,65.61213780285276,Online,72,1136,1,East,Mobile,1,0
T000700,2025-01-30 04:00:00,,Travel,62,1435,3,North,Desktop,1,0
T000701,2025-01-30 05:00:00,5.321465145712133,Online,32,206,4,North,Mobile,0,0
T000702,2025-01-30 06:00:00,41.03836013804232,Online,43,unknown,3,East,Desktop,1,0
T000703,2025-01-30 07:00:00,,Online,54,3454,5,West,Mobile,0,0
T000704,2025-01-30 08:00:00,6.5472258772524885,Online,38,496,4,West,Mobile,1,0
T000705,2025-01-30 09:00:00,460.1201311395324,Retail,79,3451,3,West,Mobile,0,0
T000706,2025-01-30 10:00:00,,Services,66,3119,1,East,Mobile,0,1
T000707,2025-01-30 11:00:00,166.00706137698987,Retail,48,1910,3,West,Mobile,1,0
T000708,2025-01-30 12:00:00,29.38888342934014,Services,42,3623,1,West,Mobile,0,0
T000709,2025-01-30 13:00:00,114.41413510203515,Services,40,3600,1,East,Mobile,0,0
T000710,2025-01-30 14:00:00,142.80662228282085,Retail,41,2552,4,South,Tablet,1,0
T000711,2025-01-30 15:00:00,90.54465941691397,Retail,74,1046,3,South,Desktop,0,0
T000712,2025-01-30 16:00:00,,Food,55,213,3,West,Mobile,0,0
T000713,2025-01-30 17:00:00,53.075781350537774,Online,45,310,2,South,Mobile,0,0
T000714,2025-01-30 18:00:00,42.90433017039748,Retail,38,2709,6,West,Mobile,1,0
T000715,2025-01-30 19:00:00,265.2556048220781,Travel,71,1992,3,North,Desktop,1,0
T000716,2025-01-30 20:00:00,177.5607071141798,Retail,60,2801,1,East,Mobile,1,0
T000717,2025-01-30 21:00:00,335.31763894156916,Services,35,272,4,East,Mobile,1,0
T000718,2025-01-30 22:00:00,13.272854183610555,Travel,53,3643,0,East,Mobile,1,0
T000719,2025-01-30 23:00:00,131.25513634605076,Retail,52,1823,5,South,Desktop,0,1
T000720,2025-01-31 00:00:00,,Retail,62,2986,5,West,Mobile,0,0
T000721,2025-01-31 01:00:00,19.995580970079768,Retail,72,3274,1,East,Desktop,0,1
T000722,2025-01-31 02:00:00,6.881031747249687,Online,26,2080,1,South,Mobile,1,0
T000723,2025-01-31 03:00:00,135.1393153188622,Retail,70,443,2,East,Mobile,0,0
T000724,2025-01-31 04:00:00,85.44271441986697,Services,55,2210,4,South,Mobile,1,0
T000725,2025-01-31 05:00:00,184.4077141321478,Retail,75,2815,3,South,Mobile,0,1
T000726,2025-01-31 06:00:00,15.05582464141926,Online,47,254,4,South,Mobile,1,1
T000727,2025-01-31 07:00:00,158.6050111031868,Travel,77,521,4,West,Mobile,0,0
T000728,2025-01-31 08:00:00,22.517977306702296,Food,61,977,3,East,Mobile,0,1
T000729,2025-01-31 09:00:00,17.8715198965518,Services,51,3552,1,East,Mobile,1,0
T000730,2025-01-31 10:00:00,17.94446565599507,Online,49,10,3,South,Mobile,0,0
T000731,2025-01-31 11:00:00,168.51032825640087,Services,20,2774,2,South,Tablet,0,0
T000732,2025-01-31 12:00:00,109.42136390159689,Online,20,2553,3,West,Mobile,1,0
T000733,2025-01-31 13:00:00,74.03759563460443,Online,45,2833,4,East,Desktop,0,0
T000734,2025-01-31 14:00:00,44.44614016780682,Retail,61,1584,4,West,Mobile,0,0
T000735,2025-01-31 15:00:00,209.72026672943323,Food,32,2484,4,North,Mobile,1,0
T000736,2025-01-31 16:00:00,,Online,58,1135,0,North,Mobile,1,0
T000737,2025-01-31 17:00:00,169.60826628480697,Retail,40,153,0,West,Mobile,1,0
T000738,2025-01-31 18:00:00,57.827488111388035,Online,57,1659,7,East,Mobile,1,0
T000739,2025-01-31 19:00:00,47.311956581773714,Online,28,2965,3,North,Mobile,1,0
T000740,2025-01-31 20:00:00,62.11610598996026,Food,65,2917,4,South,Desktop,0,0
T000741,2025-01-31 21:00:00,35.864527543064206,Services,49,3174,4,West,Mobile,1,0
T000742,2025-01-31 22:00:00,137.67773129369394,Food,75,2801,3,South,Mobile,1,0
T000743,2025-01-31 23:00:00,69.8602815695596,Retail,76,1857,5,East,Mobile,0,0
T000744,2025-02-01 00:00:00,26.424253099706522,Online,74,1215,1,South,Mobile,0,0
T000745,2025-02-01 01:00:00,229.83398495505836,Online,71,1753,4,South,Desktop,0,1
T000746,2025-02-01 02:00:00,48.43317423587113,Retail,53,2611,1,West,Mobile,0,0
T000747,2025-02-01 03:00:00,78.42823821777635,Retail,77,1105,4,North,Mobile,0,0
T000748,2025-02-01 04:00:00,236.94956087096264,Food,50,2537,4,East,Mobile,1,0
T000749,2025-02-01 05:00:00,97.87993038573308,Retail,41,895,1,West,Mobile,0,0
T000750,2025-02-01 06:00:00,12.431461585777976,Online,56,1112,2,North,Desktop,1,0
T000751,2025-02-01 07:00:00,281.0616683932209,Retail,51,3266,3,South,Desktop,0,0
T000752,2025-02-01 08:00:00,98.80769289348262,Retail,73,104,2,East,Mobile,1,0
T000753,2025-02-01 09:00:00,40.78263155513094,Retail,45,3168,4,South,Mobile,0,0
T000754,2025-02-01 10:00:00,14.997682061642582,Travel,54,3495,2,South,Desktop,1,0
T000755,2025-02-01 11:00:00,158.0001395680267,Food,24,1915,8,South,Mobile,1,1
T000756,2025-02-01 12:00:00,96.77755075628524,Travel,21,3270,4,East,Mobile,1,0
T000757,2025-02-01 13:00:00,76.24138580490282,Online,54,3073,4,East,Desktop,1,0
T000758,2025-02-01 14:00:00,,Retail,73,1007,1,East,Mobile,1,0
T000759,2025-02-01 15:00:00,155.3990013696072,Online,18,407,3,North,Mobile,1,0
T000760,2025-02-01 16:00:00,,Online,18,1402,3,East,Mobile,1,0
T000761,2025-02-01 17:00:00,37.35625513958005,Food,64,167,3,West,Desktop,1,0
T000762,2025-02-01 18:00:00,28.566961854883793,Retail,37,unknown,7,East,Mobile,1,0
T000763,2025-02-01 19:00:00,136.23680618684116,Online,36,1662,3,East,Tablet,1,0
T000764,2025-02-01 20:00:00,3.410753985783793,Retail,46,2361,2,East,Desktop,0,0
T000765,2025-02-01 21:00:00,84.3713556386143,Online,27,3490,1,West,Mobile,1,1
T000766,2025-02-01 22:00:00,143.74137158597787,Services,77,763,3,West,Mobile,1,0
T000767,2025-02-01 23:00:00,209.3667344385938,Online,35,681,3,North,Mobile,0,0
T000768,2025-02-02 00:00:00,41.867459354509265,Online,45,2525,0,South,Mobile,1,1
T000769,2025-02-02 01:00:00,172.1807963541003,Online,-1,2121,3,South,Desktop,1,0
T000770,2025-02-02 02:00:00,11.724388509877734,Online,60,1165,5,South,Mobile,0,1
T000771,2025-02-02 03:00:00,187.37439572116875,Food,64,582,4,North,Mobile,0,0
