transaction_id,timestamp,amount,merchant_category,customer_age,account_age_days,transaction_count_24h,region,device_type,is_international,is_fraud
T000772,2025-02-02 04:00:00,13.637963052807084,Food,48,262,4,West,Desktop,1,0
T000773,2025-02-02 05:00:00,50.63146312098643,Travel,44,1364,5,North,Mobile,0,0
T000774,2025-02-02 06:00:00,159.600536332649,Food,79,1332,2,East,Desktop,1,0
T000775,2025-02-02 07:00:00,16.242178992041616,Online,28,2293,3,East,Desktop,1,0
T000776,2025-02-02 08:00:00,26.039302244475092,Services,66,1539,3,North,Mobile,1,0
T000777,2025-02-02 09:00:00,128.10430976449055,Online,66,3409,4,West,Mobile,0,1
T000778,2025-02-02 10:00:00,127.30961719916947,Retail,55,3647,1,West,Desktop,1,0
T000779,2025-02-02 11:00:00,102.48442087373908,Food,22,561,2,South,Desktop,1,0
T000780,2025-02-02 12:00:00,118.4001709087617,Retail,25,1100,3,South,Mobile,0,1
T000781,2025-02-02 13:00:00,78.24691011956382,Travel,150,1904,2,North,Mobile,1,0
T000782,2025-02-02 14:00:00,,Online,65,175,3,East,Mobile,1,1
T000783,2025-02-02 15:00:00,42.41831937932634,Services,150,2157,5,North,Mobile,1,0
T000784,2025-02-02 16:00:00,20.040127451653184,Services,150,2231,1,East,Mobile,1,0
T000785,2025-02-02 17:00:00,239.08761393236517,Food,29,192,1,West,Mobile,1,1
T000786,2025-02-02 18:00:00,87.56090546365985,Services,55,65,1,North,Mobile,1,0
T000787,2025-02-02 19:00:00,51.224565947902235,Services,18,3011,1,West,Mobile,0,0
T000788,2025-02-02 20:00:00,61.99075063211633,Retail,48,1498,1,North,Tablet,1,0
T000789,2025-02-02 21:00:00,294.2823736997211,Online,21,3172,1,West,Desktop,1,0
T000790,2025-02-02 22:00:00,16.646955012850068,Retail,66,1568,3,North,Mobile,0,0
T000791,2025-02-02 23:00:00,88.24446091085541,Services,62,2912,2,East,Mobile,1,0
T000792,2025-02-03 00:00:00,70.49944407931773,Online,67,1152,5,South,Mobile,1,1
T000793,2025-02-03 01:00:00,94.53443180030727,Services,22,3524,5,West,Mobile,0,0
T000794,2025-02-03 02:00:00,1.8276180406497236,Retail,47,1938,2,East,Tablet,0,0
T000795,2025-02-03 03:00:00,205.66935225406965,Retail,73,369,2,North,Mobile,0,0
T000796,2025-02-03 04:00:00,268.9988536691252,Services,41,851,4,East,Tablet,0,0
T000797,2025-02-03 05:00:00,,Retail,76,unknown,0,South,Mobile,0,0
T000798,2025-02-03 06:00:00,119.28707405259583,Retail,20,1908,2,East,Desktop,0,0
T000799,2025-02-03 07:00:00,255.74693578456262,Retail,28,3491,3,West,Mobile,0,0
T000800,2025-02-03 08:00:00,122.83974533925182,Travel,62,2536,3,South,Mobile,1,0
T000801,2025-02-03 09:00:00,16.551050912412173,Services,21,78,3,South,Mobile,1,1
T000802,2025-02-03 10:00:00,85.87021498525603,Online,43,2874,1,North,Desktop,1,0
T000803,2025-02-03 11:00:00,,Retail,44,1825,3,East,Desktop,0,0
T000804,2025-02-03 12:00:00,,Online,63,1294,1,South,Desktop,1,0
T000805,2025-02-03 13:00:00,133.3490303883392,Food,71,674,2,South,Desktop,0,0
T000806,2025-02-03 14:00:00,272.3676885762475,Services,60,701,2,North,Desktop,1,0
T000807,2025-02-03 15:00:00,259.78762130541173,Retail,44,759,1,South,Mobile,1,0
T000808,2025-02-03 16:00:00,,Retail,59,1924,6,West,Mobile,1,0
T000809,2025-02-03 17:00:00,12.017870455178418,Retail,68,2776,2,South,Desktop,1,0
T000810,2025-02-03 18:00:00,418.91739891207067,Services,67,3387,7,East,Desktop,0,0
T000811,2025-02-03 19:00:00,182.5718110818443,Food,23,2973,8,West,Desktop,0,1
T000812,2025-02-03 20:00:00,13.31459597170634,Retail,76,902,2,East,Mobile,1,0
T000813,2025-02-03 21:00:00,253.6307940963276,Retail,78,2937,2,South,Mobile,0,0
T000814,2025-02-03 22:00:00,203.94239312268633,Retail,32,993,6,East,Tablet,0,0
T000815,2025-02-03 23:00:00,73.15513859686492,Travel,70,1192,3,West,Mobile,1,0
T000816,2025-02-04 00:00:00,,Retail,47,2387,1,North,Mobile,0,0
T000817,2025-02-04 01:00:00,50.916484340901356,Food,59,2241,3,South,Desktop,0,0
T000818,2025-02-04 02:00:00,5.631814924329379,Services,54,1477,0,North,Tablet,0,0
T000819,2025-02-04 03:00:00,40.82648863007412,Online,75,2331,6,South,Mobile,0,0
T000820,2025-02-04 04:00:00,,Retail,78,3408,2,South,Desktop,1,1
T000821,2025-02-04 05:00:00,0.4642784066342885,Retail,54,390,1,East,Tablet,1,0
T000822,2025-02-04 06:00:00,40.57138965901687,Services,59,1000,3,North,Tablet,0,0
T000823,2025-02-04 07:00:00,50.77780948546782,Food,77,525,3,East,Tablet,1,0
T000824,2025-02-04 08:00:00,77.08830241238817,Services,54,3312,5,East,Mobile,1,0
T000825,2025-02-04 09:00:00,252.39254761530415,Online,52,1856,1,South,Mobile,1,0
T000826,2025-02-04 10:00:00,42.51771108907901,Retail,40,1507,2,East,Mobile,0,0
T000827,2025-02-04 11:00:00,42.610648595849526,Travel,23,659,3,South,Mobile,0,0
T000828,2025-02-04 12:00:00,133.75089516655657,Food,21,2764,6,West,Mobile,1,0
T000829,2025-02-04 13:00:00,60.18777734923394,Retail,35,891,2,South,Mobile,1,0
T000830,2025-02-04 14:00:00,25.43824737027254,Travel,77,3627,3,East,Mobile,0,0
T000831,2025-02-04 15:00:00,60.22823505761551,Services,26,1482,4,West,Mobile,1,0
T000832,2025-02-04 16:00:00,15.181992193138704,Services,66,3161,5,South,Mobile,0,0
T000833,2025-02-04 17:00:00,19.405450320809674,Services,46,3167,1,North,Desktop,1,0
T000834,2025-02-04 18:00:00,68.98880428028177,Food,30,452,4,East,Mobile,0,0
T000835,2025-02-04 19:00:00,,Services,76,2476,4,South,Mobile,0,0
T000836,2025-02-04 20:00:00,246.32927352528128,Retail,64,3223,1,West,Mobile,0,0
T000837,2025-02-04 21:00:00,45.00345830397283,Online,-1,1538,6,West,Mobile,0,0
T000838,2025-02-04 22:00:00,,Travel,69,3448,5,South,Tablet,1,0
T000839,2025-02-04 23:00:00,100.0390772517848,Retail,34,3094,5,South,Mobile,0,0
T000840,2025-02-05 00:00:00,1.3180944825659227,Online,62,883,6,South,Mobile,1,0
T000841,2025-02-05 01:00:00,108.9268197035989,Online,49,313,3,South,Mobile,0,1
T000842,2025-02-05 02:00:00,19.60586401992482,Online,65,840,1,West,Mobile,0,0
T000843,2025-02-05 03:00:00,324.59982722724266,Services,39,2567,1,West,Mobile,1,0
T000844,2025-02-05 04:00:00,16.09469043101801,Travel,21,3278,6,South,Mobile,1,0
T000845,2025-02-05 05:00:00,53.55011145366069,Retail,22,375,2,North,Mobile,1,0
T000846,2025-02-05 06:00:00,8.921343765050313,Retail,54,451,4,South,Desktop,0,0
T000847,2025-02-05 07:00:00,,Retail,58,3063,3,South,Desktop,0,0
T000848,2025-02-05 08:00:00,69.75468656582261,Food,66,595,7,West,Mobile,1,0
T000849,2025-02-05 09:00:00,,Services,30,3251,2,North,Mobile,0,0
T000850,2025-02-05 10:00:00,,Retail,51,1234,4,West,Mobile,1,0
T000851,2025-02-05 11:00:00,138.61362552159991,Food,62,500,0,East,Mobile,0,0
T000852,2025-02-05 12:00:00,,Food,39,464,1,East,Mobile,0,1
T000853,2025-02-05 13:00:00,228.33148568116303,Food,70,3196,2,South,Desktop,0,0
T000854,2025-02-05 14:00:00,22.958882816083335,Travel,76,113,7,East,Mobile,1,0
T000855,2025-02-05 15:00:00,21.157042980881585,Retail,40,1036,5,East,Desktop,0,0
T000856,2025-02-05 16:00:00,,Food,68,3198,3,West,Mobile,1,0
T000857,2025-02-05 17:00:00,63.87857932954639,Online,20,3637,7,South,Tablet,1,0
T000858,2025-02-05 18:00:00,83.20441036761805,Food,59,2379,2,South,Desktop,0,0
T000859,2025-02-05 19:00:00,6.796694017915647,Services,51,1925,3,East,Desktop,1,0
T000860,2025-02-05 20:00:00,149.40025935983724,Food,49,3355,1,North,Mobile,1,0
T000861,2025-02-05 21:00:00,60.38346502936217,Services,150,140,3,South,Desktop,0,0
T000862,2025-02-05 22:00:00,74.31576545925968,Retail,68,1425,3,West,Desktop,1,0
T000863,2025-02-05 23:00:00,58.11814717875803,Online,-1,2950,4,North,Desktop,1,0
T000864,2025-02-06 00:00:00,,Travel,66,3169,3,South,Mobile,0,0
T000865,2025-02-06 01:00:00,82.01634571378747,Travel,150,517,4,South,Desktop,0,1
T000866,2025-02-06 02:00:00,16.87030067609555,Retail,63,2617,2,East,Mobile,0,0
T000867,2025-02-06 03:00:00,20.08050862086255,Retail,61,1948,4,North,Mobile,1,0
T000868,2025-02-06 04:00:00,197.89493282961402,Retail,38,2894,6,East,Desktop,1,0
T000869,2025-02-06 05:00:00,292.0911709264685,Services,61,3141,3,North,Mobile,0,0
T000870,2025-02-06 06:00:00,46.73021874751386,Food,28,2166,4,North,Mobile,1,0
T000871,2025-02-06 07:00:00,31.5731365692666,Retail,56,888,1,East,Mobile,0,0
T000872,2025-02-06 08:00:00,103.28232650944571,Online,21,3131,6,South,Desktop,0,1
T000873,2025-02-06 09:00:00,,Food,68,3105,4,West,Mobile,0,0
T000874,2025-02-06 10:00:00,2.571414873264703,Services,18,1342,2,North,Mobile,1,1
T000875,2025-02-06 11:00:00,16.978360329951062,Online,45,50,0,South,Mobile,1,0
T000876,2025-02-06 12:00:00,125.86832598530455,Services,41,3561,2,North,Desktop,0,0
T000877,2025-02-06 13:00:00,107.56497823175357,Online,78,19,4,South,Mobile,0,0
T000878,2025-02-06 14:00:00,2.7469857884440096,Retail,52,726,3,West,Desktop,1,0
T000879,2025-02-06 15:00:00,25.0992973866705,Services,30,unknown,4,West,Mobile,0,0
T000880,2025-02-06 16:00:00,26.2761578950931,Services,64,1474,4,North,Desktop,1,0
T000881,2025-02-06 17:00:00,111.44147228278518,Food,51,2607,6,East,Tablet,0,0
T000882,2025-02-06 18:00:00,1.9907381292139406,Services,28,452,3,East,Mobile,0,0
T000883,2025-02-06 19:00:00,10.993605860137281,Food,53,2337,2,North,Mobile,1,0
T000884,2025-02-06 20:00:00,160.90184272962415,Retail,68,1165,5,North,Desktop,1,0
T000885,2025-02-06 21:00:00,19.667770945178535,Online,78,1108,5,West,Mobile,1,0
T000886,2025-02-06 22:00:00,105.76990889205769,Retail,34,2439,4,West,Mobile,1,0
T000887,2025-02-06 23:00:00,,Retail,52,215,2,West,Desktop,1,0
T000888,2025-02-07 00:00:00,10.474003348487132,Services,77,unknown,1,West,Tablet,0,0
T000889,2025-02-07 01:00:00,,Travel,35,2263,5,East,Mobile,0,0
T000890,2025-02-07 02:00:00,128.1094813097032,Retail,57,3475,6,South,Mobile,1,0
T000891,2025-02-07 03:00:00,193.58363374539294,Online,39,128,1,North,Mobile,1,0
T000892,2025-02-07 04:00:00,177.32509999755644,Food,74,1846,6,North,Mobile,0,0
T000893,2025-02-07 05:00:00,50.61424894750884,Retail,41,3549,3,East,Desktop,0,0
T000894,2025-02-07 06:00:00,110.2876778404595,Services,75,760,4,West,Desktop,1,0
T000895,2025-02-07 07:00:00,22.939341032898078,Services,36,2452,3,West,Desktop,1,0
T000896,2025-02-07 08:00:00,34.69335886125168,Services,54,3101,3,West,Mobile,0,0
T000897,2025-02-07 09:00:00,226.65986286309044,Retail,56,1816,4,West,Mobile,1,0
T000898,2025-02-07 10:00:00,1.3087188396285003,Online,38,2386,1,West,Mobile,0,0
T000899,2025-02-07 11:00:00,8.938713963044913,Food,25,2879,5,North,Mobile,0,0
T000900,2025-02-07 12:00:00,,Services,45,2762,2,West,Desktop,1,0
T000901,2025-02-07 13:00:00,2.6890535224316885,Retail,22,361,4,East,Mobile,0,0
T000902,2025-02-07 14:00:00,20.020300329027275,Food,34,unknown,5,South,Desktop,0,0
T000903,2025-02-07 15:00:00,87.47687287443667,Retail,54,1416,3,West,Desktop,0,0
T000904,2025-02-07 16:00:00,54.71863183678004,Services,53,2266,3,West,Tablet,1,0
T000905,2025-02-07 17:00:00,223.18630208218275,Retail,-1,1598,4,North,Desktop,0,0
T000906,2025-02-07 18:00:00,,Travel,36,1693,2,North,Desktop,1,0
T000907,2025-02-07 19:00:00,41.8272805169032,Online,44,202,4,East,Mobile,0,0
T000908,2025-02-07 20:00:00,,Online,70,2065,0,East,Mobile,0,0
T000909,2025-02-07 21:00:00,,Retail,150,2370,0,West,Mobile,0,0
T000910,2025-02-07 22:00:00,89.23177501433052,Online,28,518,4,North,Mobile,0,0
T000911,2025-02-07 23:00:00,31.206170981527286,Food,71,3642,2,North,Desktop,0,0
T000912,2025-02-08 00:00:00,97.85622455470876,Travel,62,1349,2,South,Desktop,1,0
T000913,2025-02-08 01:00:00,52.663603927981114,Online,64,1436,1,North,Mobile,1,0
T000914,2025-02-08 02:00:00,80.30673665148444,Online,29,1342,2,North,Mobile,0,0
T000915,2025-02-08 03:00:00,57.29253950911121,Services,71,681,5,West,Mobile,1,0
T000916,2025-02-08 04:00:00,34.87999752623331,Food,38,1989,2,South,Desktop,1,0
T000917,2025-02-08 05:00:00,296.52672211522037,Services,71,3154,3,South,Desktop,0,0
T000918,2025-02-08 06:00:00,144.2254503732636,Online,28,3546,0,North,Desktop,1,0
T000919,2025-02-08 07:00:00,,Online,56,1492,2,South,Mobile,1,1
T000920,2025-02-08 08:00:00,202.85049277193238,Services,45,425,3,West,Mobile,1,0
T000921,2025-02-08 09:00:00,66.83203296619165,Retail,22,1969,4,East,Desktop,1,0
T000922,2025-02-08 10:00:00,224.95394902897434,Services,-1,1713,6,West,Desktop,0,0
T000923,2025-02-08 11:00:00,160.87144539299004,Online,73,3276,4,South,Mobile,1,0
T000924,2025-02-08 12:00:00,55.37566192586073,Food,37,3067,3,South,Desktop,0,0
T000925,2025-02-08 13:00:00,2.272558947754012,Retail,58,2435,2,South,Mobile,0,0
T000926,2025-02-08 14:00:00,31.290054777648667,Services,63,778,5,South,Desktop,1,0
T000927,2025-02-08 15:00:00,78.00877556797963,Online,75,2146,3,West,Desktop,0,0
T000928,2025-02-08 16:00:00,,Services,29,3417,3,South,Desktop,1,0
T000929,2025-02-08 17:00:00,29.825467992893888,Retail,23,1827,2,East,Mobile,0,0
T000930,2025-02-08 18:00:00,15.007441883071554,Services,34,208,3,North,Mobile,1,0
T000931,2025-02-08 19:00:00,180.13870871623917,Services,68,1538,6,East,Desktop,1,0
T000932,2025-02-08 20:00:00,416.06241631872336,Services,36,1660,1,West,Desktop,0,0
T000933,2025-02-08 21:00:00,74.5894546972087,Services,43,2634,2,East,Mobile,1,0
T000934,2025-02-08 22:00:00,,Services,65,2214,2,East,Desktop,1,0
T000935,2025-02-08 23:00:00,,Food,61,22,2,West,Mobile,1,0
T000936,2025-02-09 00:00:00,1.8561887410766007,Retail,61,unknown,7,East,Tablet,1,0
T000937,2025-02-09 01:00:00,245.6888527693557,Food,69,1963,1,South,Desktop,0,0
T000938,2025-02-09 02:00:00,12.5281043846203,Online,49,3511,3,South,Mobile,0,0
T000939,2025-02-09 03:00:00,85.92406688681558,Retail,23,3367,8,East,Mobile,0,0
T000940,2025-02-09 04:00:00,,Retail,72,219,1,East,Mobile,1,0
T000941,2025-02-09 05:00:00,80.78355154069853,Online,75,669,2,South,Mobile,0,0
T000942,2025-02-09 06:00:00,105.3888633986027,Food,53,1519,4,South,Mobile,1,0
T000943,2025-02-09 07:00:00,177.043919242236,Services,55,2278,1,West,Desktop,1,0
T000944,2025-02-09 08:00:00,23.120252750453584,Food,28,2068,4,North,Desktop,1,0
T000945,2025-02-09 09:00:00,,Online,50,2601,4,South,Mobile,0,0
T000946,2025-02-09 10:00:00,14.720807068739052,Online,79,950,4,North,Mobile,0,0
T000947,2025-02-09 11:00:00,230.27715288531817,Retail,41,2196,2,West,Mobile,0,0
T000948,2025-02-09 12:00:00,207.06013520531226,Online,40,3180,5,North,Mobile,0,0
T000949,2025-02-09 13:00:00,90.98443101964925,Online,32,403,3,East,Mobile,1,0
T000950,2025-02-09 14:00:00,91.75837185053469,Retail,44,596,3,North,Desktop,0,0
T000951,2025-02-09 15:00:00,,Retail,28,3555,3,East,Tablet,0,0
T000952,2025-02-09 16:00:00,19.282202863855215,Services,74,2415,2,West,Mobile,0,0
T000953,2025-02-09 17:00:00,245.82095607713015,Services,68,1438,3,South,Desktop,0,0
T000954,2025-02-09 18:00:00,54.260963434631805,Travel,67,3381,0,East,Tablet,1,0
T000955,2025-02-09 19:00:00,48.311079932786846,Travel,34,2850,1,South,Mobile,0,0
T000956,2025-02-09 20:00:00,73.1716932622681,Services,68,2966,1,South,Desktop,0,0
T000957,2025-02-09 21:00:00,4.810466429197722,Online,70,1158,3,West,Desktop,0,0
T000958,2025-02-09 22:00:00,18.186170504927233,Services,31,1743,5,South,Mobile,1,0
T000959,2025-02-09 23:00:00,,Food,44,1307,1,East,Mobile,0,0
T000960,2025-02-10 00:00:00,8.642827567184359,Retail,35,73,7,North,Desktop,0,0
T000961,2025-02-10 01:00:00,92.42022189851156,Online,45,481,3,North,Desktop,0,0
T000962,2025-02-10 02:00:00,28.150003360044078,Food,68,3424,2,South,Mobile,1,1
T000963,2025-02-10 03:00:00,49.31422569251884,Online,64,560,6,East,Mobile,1,0
T000964,2025-02-10 04:00:00,34.0652191954146,Services,64,3398,5,South,Mobile,0,0
T000965,2025-02-10 05:00:00,43.95484777228535,Services,21,745,4,East,Desktop,0,0
T000966,2025-02-10 06:00:00,126.95639866386867,Retail,24,1467,3,North,Mobile,1,0
T000967,2025-02-10 07:00:00,35.25715396055509,Online,62,100,1,North,Desktop,1,0
T000968,2025-02-10 08:00:00,83.56435307057022,Online,52,1083,4,West,Mobile,1,0
T000969,2025-02-10 09:00:00,64.63597866902617,Retail,65,2556,1,West,Mobile,1,0
T000970,2025-02-10 10:00:00,108.96659230926784,Retail,26,2306,1,North,Mobile,1,0
T000971,2025-02-10 11:00:00,276.1921647512969,Food,25,413,5,East,Mobile,0,0
T000972,2025-02-10 12:00:00,131.8905271255043,Retail,69,3524,2,South,Mobile,0,0
T000973,2025-02-10 13:00:00,,Online,62,1089,4,West,Mobile,0,0
T000974,2025-02-10 14:00:00,3.1679678824257844,Retail,34,2643,6,West,Mobile,0,0
T000975,2025-02-10 15:00:00,30.416930200558788,Travel,34,1178,3,West,Mobile,1,0
T000976,2025-02-10 16:00:00,90.40606518730972,Retail,66,2009,1,West,Mobile,1,0
T000977,2025-02-10 17:00:00,5.279527809977468,Online,-1,2314,3,South,Mobile,1,1
T000978,2025-02-10 18:00:00,68.59059560261889,Food,49,821,2,West,Desktop,1,1
T000979,2025-02-10 19:00:00,90.84288399875602,Food,25,3151,4,East,Desktop,1,0
T000980,2025-02-10 20:00:00,40.683187793810035,Retail,36,3387,2,North,Tablet,0,0
T000981,2025-02-10 21:00:00,147.36499591467347,Food,55,662,5,South,Mobile,0,0
T000982,2025-02-10 22:00:00,11.271891476467799,Online,20,2995,3,West,Mobile,0,0
T000983,2025-02-10 23:00:00,7.811050579224702,Online,76,560,4,West,Mobile,0,0
T000984,2025-02-11 00:00:00,130.26474102163928,Retail,-1,2965,3,North,Mobile,0,0
T000985,2025-02-11 01:00:00,68.41702266630686,Retail,30,2939,3,East,Desktop,1,0
T000986,2025-02-11 02:00:00,116.6042655733141,Services,64,1272,0,West,Mobile,1,0
T000987,2025-02-11 03:00:00,57.06239991288573,Online,63,1814,3,South,Mobile,1,1
T000988,2025-02-11 04:00:00,28.289625375853163,Online,78,2916,0,South,Mobile,1,0
T000989,2025-02-11 05:00:00,170.98236985711958,Services,48,610,3,East,Tablet,1,0
T000990,2025-02-11 06:00:00,160.652156396019,Food,72,2462,5,South,Tablet,0,0
T000991,2025-02-11 07:00:00,118.64488197091214,Retail,33,25,2,North,Mobile,0,0
T000992,2025-02-11 08:00:00,31.76536149880321,Services,67,2029,0,East,Mobile,0,0
T000993,2025-02-11 09:00:00,89.21608797234643,Retail,49,284,5,West,Desktop,1,0
T000994,2025-02-11 10:00:00,44.780997557982204,Food,39,1473,3,East,Tablet,1,0
T000995,2025-02-11 11:00:00,9.605073460665322,Services,46,2929,2,West,Mobile,1,0
T000996,2025-02-11 12:00:00,249.26998435376416,Travel,39,301,3,South,Mobile,1,0
T000997,2025-02-11 13:00:00,14.713044881952003,Retail,60,1092,2,North,Tablet,0,0
T000998,2025-02-11 14:00:00,300.04906531227624,Retail,20,1031,3,East,Desktop,1,0
T000999,2025-02-11 15:00:00,59.06010127908722,Retail,71,817,4,South,Mobile,0,0
T000760,2025-02-01 16:00:00,,Online,18,1402,3,East,Mobile,1,0
T000548,2025-01-23 20:00:00,73.46104241860377,Retail,59,3319,1,West,Mobile,1,0
T000940,2025-02-09 04:00:00,,Retail,72,219,1,East,Mobile,1,0
T000894,2025-02-07 06:00:00,110.2876778404595,Services,75,760,4,West,Desktop,1,0
T000773,2025-02-02 05:00:00,50.63146312098643,Travel,44,1364,5,North,Mobile,0,0
T000408,2025-01-18 00:00:00,235.79072969624536,Services,62,2607,1,West,Desktop,1,0
T000891,2025-02-07 03:00:00,193.58363374539294,Online,39,128,1,North,Mobile,1,0
T000547,2025-01-23 19:00:00,111.34412835191021,Services,77,1462,1,West,Mobile,0,0
T000687,2025-01-29 15:00:00,32.847503081065085,Online,20,420,2,North,Desktop,0,0
T000005,2025-01-01 05:00:00,16.959629191460518,Services,31,2000,1,South,Mobile,1,0
T000944,2025-02-09 08:00:00,23.120252750453584,Food,28,2068,4,North,Desktop,1,0
T000601,2025-01-26 01:00:00,,Online,-1,2636,2,East,Tablet,0,0
T000782,2025-02-02 14:00:00,,Online,65,175,3,East,Mobile,1,1
T000027,2025-01-02 03:00:00,72.20291550331277,Food,38,1573,2,East,Mobile,1,0
T000404,2025-01-17 20:00:00,38.57354261645083,Services,36,216,2,West,Desktop,0,0
T000255,2025-01-11 15:00:00,81.37369920602278,Online,21,3335,2,East,Tablet,0,0
T000787,2025-02-02 19:00:00,51.224565947902235,Services,18,3011,1,West,Mobile,0,0
T000056,2025-01-03 08:00:00,9.265545895311563,Food,150,2016,2,South,Desktop,1,0
T000276,2025-01-12 12:00:00,160.09499323084876,Retail,28,118,3,West,Mobile,1,0
T000735,2025-01-31 15:00:00,209.72026672943323,Food,32,2484,4,North,Mobile,1,0
T000100,2025-01-05 04:00:00,3.1933681293053824,Retail,38,unknown,1,East,Mobile,1,0
T000778,2025-02-02 10:00:00,127.30961719916947,Retail,55,3647,1,West,Desktop,1,0
T000751,2025-02-01 07:00:00,281.0616683932209,Retail,51,3266,3,South,Desktop,0,1
T000941,2025-02-09 05:00:00,80.78355154069853,Online,75,669,2,South,Mobile,0,0
T000809,2025-02-03 17:00:00,12.017870455178418,Retail,68,2776,2,South,Desktop,1,0
T000678,2025-01-29 06:00:00,,Retail,45,1539,1,East,Mobile,0,0
T000452,2025-01-19 20:00:00,55.20331253049737,Food,39,3233,3,South,Mobile,0,0
T000502,2025-01-21 22:00:00,37.037930155436,Retail,69,8,4,East,Tablet,0,0
T000123,2025-01-06 03:00:00,,Food,52,2456,4,South,Mobile,1,0
T000114,2025-01-05 18:00:00,100.34941905205311,Services,39,1590,0,South,Desktop,1,0
